base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
-0.15251, 0.91917, -1.47341, 0.17068, 0.94190, -1.37784, 0.15530, 1.03457, -1.56388, 0.13293, 1.03889, -1.56359
-0.15164, 0.91902, -1.47290, 0.17114, 0.94241, -1.37680, 0.15537, 1.03494, -1.56353, 0.13315, 1.03951, -1.56329
-0.15093, 0.91883, -1.47235, 0.17144, 0.94288, -1.37577, 0.15528, 1.03524, -1.56323, 0.13326, 1.04012, -1.56294
-0.15042, 0.91863, -1.47177, 0.17162, 0.94331, -1.37488, 0.15508, 1.03553, -1.56293, 0.13329, 1.04067, -1.56254
-0.15006, 0.91841, -1.47110, 0.17180, 0.94365, -1.37408, 0.15481, 1.03589, -1.56268, 0.13321, 1.04124, -1.56212
-0.14969, 0.91817, -1.47038, 0.17218, 0.94382, -1.37337, 0.15469, 1.03634, -1.56234, 0.13328, 1.04185, -1.56167
-0.14932, 0.91794, -1.46968, 0.17261, 0.94396, -1.37272, 0.15460, 1.03681, -1.56202, 0.13338, 1.04244, -1.56127
-0.14892, 0.91775, -1.46905, 0.17309, 0.94409, -1.37214, 0.15452, 1.03729, -1.56168, 0.13353, 1.04304, -1.56085
-0.14848, 0.91761, -1.46850, 0.17363, 0.94426, -1.37160, 0.15447, 1.03773, -1.56140, 0.13369, 1.04361, -1.56049
-0.14797, 0.91752, -1.46797, 0.17415, 0.94449, -1.37113, 0.15435, 1.03821, -1.56111, 0.13387, 1.04423, -1.56018
-0.14739, 0.91745, -1.46756, 0.17476, 0.94475, -1.37062, 0.15421, 1.03863, -1.56083, 0.13413, 1.04479, -1.55993
-0.14685, 0.91742, -1.46717, 0.17523, 0.94512, -1.37010, 0.15386, 1.03907, -1.56064, 0.13435, 1.04536, -1.55974
-0.14633, 0.91739, -1.46682, 0.17565, 0.94555, -1.36957, 0.15328, 1.03949, -1.56051, 0.13447, 1.04590, -1.55954
-0.14583, 0.91733, -1.46650, 0.17603, 0.94599, -1.36906, 0.15259, 1.03985, -1.56037, 0.13449, 1.04640, -1.55938
-0.14531, 0.91727, -1.46620, 0.17638, 0.94643, -1.36860, 0.15187, 1.04016, -1.56029, 0.13433, 1.04689, -1.55915
-0.14478, 0.91723, -1.46593, 0.17679, 0.94683, -1.36817, 0.15114, 1.04042, -1.56022, 0.13402, 1.04738, -1.55894
-0.14426, 0.91715, -1.46569, 0.17721, 0.94723, -1.36774, 0.15046, 1.04061, -1.56015, 0.13355, 1.04785, -1.55870
-0.14379, 0.91705, -1.46552, 0.17762, 0.94756, -1.36752, 0.14985, 1.04078, -1.56008, 0.13294, 1.04828, -1.55844
-0.14338, 0.91686, -1.46553, 0.17810, 0.94778, -1.36752, 0.14943, 1.04089, -1.56003, 0.13221, 1.04864, -1.55810
-0.14302, 0.91669, -1.46563, 0.17857, 0.94798, -1.36761, 0.14914, 1.04100, -1.56002, 0.13145, 1.04901, -1.55780
-0.14257, 0.91648, -1.46577, 0.17913, 0.94810, -1.36780, 0.14896, 1.04106, -1.55998, 0.13076, 1.04932, -1.55755
-0.14222, 0.91629, -1.46600, 0.17957, 0.94820, -1.36817, 0.14863, 1.04107, -1.55998, 0.13013, 1.04959, -1.55739
-0.14172, 0.91610, -1.46631, 0.18014, 0.94827, -1.36856, 0.14840, 1.04103, -1.55998, 0.12972, 1.04980, -1.55734
-0.14121, 0.91588, -1.46667, 0.18062, 0.94834, -1.36901, 0.14805, 1.04094, -1.55996, 0.12925, 1.04994, -1.55731
-0.14057, 0.91571, -1.46710, 0.18122, 0.94846, -1.36944, 0.14768, 1.04074, -1.55996, 0.12877, 1.05006, -1.55733
-0.13989, 0.91554, -1.46748, 0.18182, 0.94862, -1.36979, 0.14719, 1.04048, -1.55992, 0.12819, 1.05010, -1.55732
-0.13906, 0.91537, -1.46794, 0.18255, 0.94880, -1.37008, 0.14675, 1.04012, -1.55985, 0.12762, 1.05011, -1.55734
-0.13814, 0.91519, -1.46848, 0.18334, 0.94895, -1.37039, 0.14647, 1.03971, -1.55976, 0.12720, 1.05009, -1.55743
-0.13732, 0.91497, -1.46911, 0.18405, 0.94905, -1.37080, 0.14617, 1.03918, -1.55961, 0.12669, 1.04996, -1.55745
-0.13646, 0.91474, -1.46975, 0.18487, 0.94911, -1.37117, 0.14603, 1.03865, -1.55939, 0.12628, 1.04981, -1.55754
-0.13551, 0.91455, -1.47040, 0.18571, 0.94918, -1.37150, 0.14600, 1.03814, -1.55911, 0.12594, 1.04968, -1.55768
-0.13461, 0.91442, -1.47106, 0.18651, 0.94920, -1.37186, 0.14606, 1.03768, -1.55881, 0.12562, 1.04965, -1.55792
-0.13364, 0.91432, -1.47165, 0.18732, 0.94920, -1.37213, 0.14623, 1.03729, -1.55843, 0.12533, 1.04970, -1.55820
-0.13259, 0.91422, -1.47226, 0.18824, 0.94922, -1.37238, 0.14648, 1.03703, -1.55803, 0.12513, 1.04980, -1.55858
-0.13159, 0.91413, -1.47281, 0.18907, 0.94924, -1.37261, 0.14653, 1.03688, -1.55774, 0.12487, 1.04996, -1.55893
-0.13045, 0.91399, -1.47320, 0.19004, 0.94929, -1.37271, 0.14654, 1.03692, -1.55755, 0.12473, 1.05022, -1.55935
-0.12935, 0.91384, -1.47359, 0.19089, 0.94935, -1.37286, 0.14641, 1.03703, -1.55744, 0.12450, 1.05046, -1.55968
-0.12822, 0.91365, -1.47388, 0.19179, 0.94942, -1.37289, 0.14631, 1.03714, -1.55732, 0.12441, 1.05067, -1.55999
-0.12709, 0.91343, -1.47413, 0.19260, 0.94950, -1.37291, 0.14607, 1.03717, -1.55717, 0.12432, 1.05077, -1.56017
-0.12598, 0.91318, -1.47433, 0.19344, 0.94957, -1.37293, 0.14589, 1.03713, -1.55695, 0.12429, 1.05079, -1.56027
-0.12481, 0.91297, -1.47442, 0.19429, 0.94971, -1.37275, 0.14574, 1.03713, -1.55667, 0.12431, 1.05085, -1.56035
-0.12373, 0.91278, -1.47449, 0.19512, 0.94985, -1.37249, 0.14573, 1.03709, -1.55628, 0.12432, 1.05091, -1.56040
-0.12258, 0.91268, -1.47448, 0.19604, 0.95007, -1.37212, 0.14582, 1.03708, -1.55577, 0.12445, 1.05104, -1.56048
-0.12152, 0.91257, -1.47436, 0.19689, 0.95031, -1.37162, 0.14585, 1.03713, -1.55525, 0.12450, 1.05122, -1.56053
-0.12062, 0.91244, -1.47416, 0.19770, 0.95054, -1.37110, 0.14575, 1.03726, -1.55481, 0.12448, 1.05145, -1.56056
-0.11985, 0.91228, -1.47382, 0.19836, 0.95076, -1.37051, 0.14547, 1.03753, -1.55447, 0.12440, 1.05177, -1.56063
-0.11916, 0.91210, -1.47344, 0.19903, 0.95097, -1.36995, 0.14511, 1.03783, -1.55417, 0.12427, 1.05210, -1.56066
-0.11862, 0.91190, -1.47304, 0.19957, 0.95123, -1.36947, 0.14453, 1.03818, -1.55396, 0.12403, 1.05245, -1.56068
-0.11810, 0.91167, -1.47256, 0.20005, 0.95155, -1.36903, 0.14385, 1.03855, -1.55373, 0.12377, 1.05277, -1.56068
-0.11763, 0.91146, -1.47212, 0.20045, 0.95189, -1.36868, 0.14313, 1.03892, -1.55359, 0.12349, 1.05312, -1.56066
-0.11716, 0.91125, -1.47175, 0.20092, 0.95218, -1.36838, 0.14240, 1.03924, -1.55336, 0.12318, 1.05341, -1.56065
-0.11661, 0.91105, -1.47137, 0.20147, 0.95241, -1.36798, 0.14185, 1.03957, -1.55307, 0.12295, 1.05369, -1.56065
-0.11598, 0.91087, -1.47108, 0.20219, 0.95255, -1.36757, 0.14145, 1.03983, -1.55271, 0.12277, 1.05396, -1.56064
-0.11534, 0.91066, -1.47088, 0.20298, 0.95263, -1.36722, 0.14116, 1.04001, -1.55233, 0.12260, 1.05414, -1.56062
-0.11466, 0.91044, -1.47066, 0.20378, 0.95269, -1.36681, 0.14083, 1.04014, -1.55194, 0.12238, 1.05428, -1.56060
-0.11403, 0.91018, -1.47049, 0.20456, 0.95273, -1.36643, 0.14042, 1.04017, -1.55161, 0.12206, 1.05432, -1.56060
-0.11333, 0.90988, -1.47036, 0.20541, 0.95279, -1.36607, 0.14002, 1.04011, -1.55132, 0.12167, 1.05432, -1.56054
-0.11258, 0.90959, -1.47030, 0.20623, 0.95286, -1.36585, 0.13953, 1.03994, -1.55107, 0.12120, 1.05425, -1.56049
-0.11173, 0.90934, -1.47026, 0.20704, 0.95303, -1.36582, 0.13898, 1.03969, -1.55099, 0.12062, 1.05412, -1.56054
-0.11076, 0.90910, -1.47038, 0.20795, 0.95322, -1.36593, 0.13847, 1.03936, -1.55093, 0.12003, 1.05400, -1.56062
-0.10982, 0.90891, -1.47051, 0.20877, 0.95342, -1.36622, 0.13785, 1.03901, -1.55104, 0.11924, 1.05388, -1.56076
-0.10876, 0.90877, -1.47087, 0.20969, 0.95358, -1.36664, 0.13740, 1.03872, -1.55114, 0.11851, 1.05384, -1.56107
-0.10764, 0.90868, -1.47129, 0.21067, 0.95375, -1.36713, 0.13709, 1.03849, -1.55134, 0.11778, 1.05389, -1.56150
-0.10651, 0.90860, -1.47188, 0.21167, 0.95388, -1.36773, 0.13675, 1.03821, -1.55157, 0.11702, 1.05391, -1.56196
-0.10532, 0.90851, -1.47243, 0.21272, 0.95404, -1.36825, 0.13642, 1.03795, -1.55178, 0.11632, 1.05393, -1.56243
-0.10407, 0.90838, -1.47306, 0.21391, 0.95423, -1.36870, 0.13614, 1.03761, -1.55188, 0.11572, 1.05385, -1.56288
-0.10284, 0.90823, -1.47363, 0.21506, 0.95443, -1.36908, 0.13584, 1.03726, -1.55198, 0.11514, 1.05376, -1.56335
-0.10176, 0.90800, -1.47424, 0.21601, 0.95458, -1.36952, 0.13542, 1.03686, -1.55211, 0.11449, 1.05358, -1.56380
-0.10071, 0.90762, -1.47485, 0.21686, 0.95458, -1.36998, 0.13496, 1.03635, -1.55210, 0.11393, 1.05326, -1.56417
-0.09975, 0.90720, -1.47549, 0.21760, 0.95454, -1.37040, 0.13448, 1.03584, -1.55207, 0.11339, 1.05288, -1.56454
-0.09891, 0.90681, -1.47612, 0.21825, 0.95447, -1.37089, 0.13395, 1.03529, -1.55207, 0.11282, 1.05249, -1.56489
-0.09811, 0.90657, -1.47675, 0.21886, 0.95447, -1.37128, 0.13343, 1.03482, -1.55205, 0.11227, 1.05219, -1.56527
-0.09739, 0.90642, -1.47736, 0.21940, 0.95446, -1.37163, 0.13285, 1.03434, -1.55207, 0.11163, 1.05191, -1.56563
-0.09665, 0.90639, -1.47792, 0.22006, 0.95448, -1.37192, 0.13236, 1.03391, -1.55208, 0.11107, 1.05167, -1.56599
-0.09578, 0.90646, -1.47840, 0.22084, 0.95450, -1.37212, 0.13187, 1.03349, -1.55206, 0.11048, 1.05146, -1.56632
-0.09475, 0.90662, -1.47876, 0.22189, 0.95453, -1.37229, 0.13149, 1.03305, -1.55201, 0.10990, 1.05128, -1.56671
-0.09376, 0.90683, -1.47899, 0.22287, 0.95458, -1.37237, 0.13107, 1.03270, -1.55198, 0.10930, 1.05111, -1.56707
-0.09271, 0.90703, -1.47919, 0.22392, 0.95467, -1.37236, 0.13076, 1.03242, -1.55193, 0.10886, 1.05096, -1.56750
-0.09174, 0.90712, -1.47928, 0.22486, 0.95477, -1.37224, 0.13049, 1.03229, -1.55189, 0.10857, 1.05085, -1.56794
-0.09084, 0.90717, -1.47930, 0.22564, 0.95492, -1.37201, 0.13021, 1.03223, -1.55185, 0.10831, 1.05075, -1.56844
-0.08994, 0.90723, -1.47930, 0.22644, 0.95510, -1.37180, 0.12991, 1.03219, -1.55180, 0.10812, 1.05065, -1.56897
-0.08912, 0.90731, -1.47927, 0.22700, 0.95533, -1.37158, 0.12940, 1.03209, -1.55179, 0.10774, 1.05055, -1.56942
-0.08834, 0.90738, -1.47924, 0.22754, 0.95556, -1.37143, 0.12882, 1.03189, -1.55171, 0.10727, 1.05038, -1.56984
-0.08765, 0.90743, -1.47927, 0.22795, 0.95577, -1.37146, 0.12806, 1.03165, -1.55164, 0.10664, 1.05016, -1.57023
-0.08694, 0.90744, -1.47944, 0.22839, 0.95587, -1.37171, 0.12724, 1.03126, -1.55151, 0.10595, 1.04982, -1.57059
-0.08638, 0.90739, -1.47975, 0.22866, 0.95584, -1.37243, 0.12622, 1.03072, -1.55139, 0.10502, 1.04932, -1.57087
-0.08582, 0.90728, -1.48012, 0.22898, 0.95574, -1.37333, 0.12514, 1.03010, -1.55127, 0.10403, 1.04872, -1.57117
-0.08522, 0.90713, -1.48055, 0.22933, 0.95560, -1.37431, 0.12417, 1.02951, -1.55117, 0.10313, 1.04806, -1.57151
-0.08463, 0.90695, -1.48091, 0.22975, 0.95544, -1.37535, 0.12333, 1.02903, -1.55119, 0.10235, 1.04740, -1.57198
-0.08406, 0.90677, -1.48133, 0.23019, 0.95529, -1.37642, 0.12258, 1.02861, -1.55127, 0.10162, 1.04670, -1.57249
-0.08334, 0.90661, -1.48173, 0.23078, 0.95516, -1.37734, 0.12209, 1.02824, -1.55135, 0.10103, 1.04603, -1.57311
-0.08275, 0.90651, -1.48207, 0.23132, 0.95509, -1.37806, 0.12169, 1.02794, -1.55143, 0.10024, 1.04541, -1.57378
-0.08205, 0.90650, -1.48244, 0.23199, 0.95509, -1.37861, 0.12158, 1.02773, -1.55148, 0.09950, 1.04484, -1.57453
-0.08135, 0.90656, -1.48284, 0.23267, 0.95510, -1.37911, 0.12148, 1.02745, -1.55150, 0.09873, 1.04426, -1.57524
-0.08054, 0.90669, -1.48322, 0.23338, 0.95515, -1.37957, 0.12135, 1.02715, -1.55146, 0.09792, 1.04365, -1.57600
-0.07967, 0.90691, -1.48363, 0.23406, 0.95522, -1.38014, 0.12107, 1.02672, -1.55141, 0.09702, 1.04291, -1.57662
-0.07878, 0.90713, -1.48403, 0.23474, 0.95530, -1.38077, 0.12071, 1.02627, -1.55134, 0.09615, 1.04213, -1.57718
-0.07795, 0.90733, -1.48444, 0.23527, 0.95535, -1.38143, 0.12016, 1.02579, -1.55128, 0.09522, 1.04131, -1.57769
-0.07724, 0.90736, -1.48484, 0.23553, 0.95537, -1.38233, 0.11937, 1.02528, -1.55130, 0.09421, 1.04042, -1.57808
-0.07669, 0.90734, -1.48520, 0.23563, 0.95533, -1.38329, 0.11838, 1.02476, -1.55130, 0.09318, 1.03950, -1.57838
-0.07628, 0.90726, -1.48559, 0.23561, 0.95523, -1.38437, 0.11737, 1.02428, -1.55131, 0.09203, 1.03856, -1.57864
-0.07602, 0.90714, -1.48599, 0.23559, 0.95507, -1.38543, 0.11647, 1.02387, -1.55127, 0.09086, 1.03774, -1.57900
-0.07583, 0.90701, -1.48631, 0.23557, 0.95483, -1.38640, 0.11570, 1.02358, -1.55117, 0.08971, 1.03701, -1.57935
-0.07570, 0.90691, -1.48664, 0.23555, 0.95459, -1.38736, 0.11498, 1.02332, -1.55105, 0.08856, 1.03633, -1.57973
-0.07537, 0.90691, -1.48678, 0.23584, 0.95438, -1.38799, 0.11450, 1.02320, -1.55082, 0.08766, 1.03581, -1.58022
-0.07483, 0.90700, -1.48682, 0.23633, 0.95423, -1.38837, 0.11431, 1.02314, -1.55048, 0.08697, 1.03537, -1.58073
-0.07423, 0.90717, -1.48676, 0.23692, 0.95415, -1.38854, 0.11419, 1.02315, -1.55016, 0.08646, 1.03501, -1.58123
-0.07371, 0.90734, -1.48659, 0.23732, 0.95414, -1.38857, 0.11393, 1.02318, -1.54979, 0.08589, 1.03463, -1.58162
-0.07341, 0.90751, -1.48631, 0.23737, 0.95433, -1.38843, 0.11344, 1.02321, -1.54948, 0.08532, 1.03419, -1.58185
-0.07305, 0.90771, -1.48599, 0.23733, 0.95458, -1.38816, 0.11290, 1.02325, -1.54925, 0.08478, 1.03376, -1.58199
-0.07272, 0.90784, -1.48557, 0.23729, 0.95486, -1.38785, 0.11225, 1.02326, -1.54892, 0.08423, 1.03334, -1.58204
-0.07229, 0.90787, -1.48508, 0.23731, 0.95511, -1.38755, 0.11153, 1.02320, -1.54858, 0.08368, 1.03298, -1.58207
-0.07162, 0.90782, -1.48448, 0.23764, 0.95536, -1.38722, 0.11096, 1.02315, -1.54818, 0.08329, 1.03268, -1.58213
-0.07089, 0.90773, -1.48386, 0.23810, 0.95556, -1.38687, 0.11044, 1.02313, -1.54776, 0.08291, 1.03248, -1.58221
-0.07019, 0.90762, -1.48315, 0.23867, 0.95566, -1.38649, 0.10996, 1.02325, -1.54729, 0.08246, 1.03234, -1.58225
-0.06951, 0.90754, -1.48241, 0.23943, 0.95561, -1.38614, 0.10961, 1.02357, -1.54684, 0.08202, 1.03235, -1.58238
-0.06884, 0.90745, -1.48171, 0.24026, 0.95553, -1.38582, 0.10933, 1.02397, -1.54635, 0.08158, 1.03240, -1.58248
-0.06826, 0.90743, -1.48095, 0.24100, 0.95545, -1.38548, 0.10907, 1.02437, -1.54592, 0.08110, 1.03242, -1.58256
-0.06789, 0.90749, -1.48025, 0.24151, 0.95546, -1.38521, 0.10863, 1.02474, -1.54559, 0.08043, 1.03240, -1.58261
-0.06765, 0.90762, -1.47952, 0.24182, 0.95553, -1.38494, 0.10805, 1.02507, -1.54530, 0.07972, 1.03238, -1.58259
-0.06742, 0.90773, -1.47878, 0.24203, 0.95566, -1.38467, 0.10741, 1.02534, -1.54502, 0.07897, 1.03229, -1.58256
-0.06707, 0.90781, -1.47805, 0.24217, 0.95591, -1.38436, 0.10669, 1.02549, -1.54470, 0.07838, 1.03221, -1.58252
-0.06671, 0.90787, -1.47728, 0.24223, 0.95622, -1.38403, 0.10585, 1.02556, -1.54441, 0.07784, 1.03211, -1.58249
-0.06625, 0.90787, -1.47656, 0.24229, 0.95653, -1.38376, 0.10498, 1.02554, -1.54409, 0.07731, 1.03197, -1.58243
-0.06579, 0.90784, -1.47587, 0.24236, 0.95685, -1.38358, 0.10401, 1.02552, -1.54387, 0.07674, 1.03182, -1.58230
-0.06519, 0.90777, -1.47529, 0.24255, 0.95708, -1.38360, 0.10308, 1.02549, -1.54375, 0.07618, 1.03163, -1.58217
-0.06473, 0.90766, -1.47476, 0.24271, 0.95726, -1.38372, 0.10209, 1.02547, -1.54370, 0.07543, 1.03144, -1.58201
-0.06416, 0.90752, -1.47433, 0.24306, 0.95738, -1.38399, 0.10118, 1.02542, -1.54367, 0.07468, 1.03124, -1.58186
-0.06338, 0.90736, -1.47403, 0.24393, 0.95744, -1.38421, 0.10068, 1.02548, -1.54371, 0.07401, 1.03114, -1.58188
-0.06289, 0.90723, -1.47387, 0.24461, 0.95743, -1.38471, 0.10014, 1.02545, -1.54380, 0.07312, 1.03096, -1.58190
-0.06312, 0.90731, -1.47411, 0.24457, 0.95741, -1.38560, 0.09936, 1.02532, -1.54419, 0.07190, 1.03063, -1.58202
-0.06498, 0.90778, -1.47501, 0.24277, 0.95733, -1.38733, 0.09803, 1.02481, -1.54499, 0.06997, 1.02990, -1.58221
-0.06806, 0.90861, -1.47634, 0.23957, 0.95727, -1.38971, 0.09618, 1.02406, -1.54616, 0.06754, 1.02885, -1.58247
-0.07165, 0.90958, -1.47790, 0.23580, 0.95724, -1.39254, 0.09400, 1.02314, -1.54751, 0.06474, 1.02762, -1.58269
-0.07512, 0.91055, -1.47930, 0.23201, 0.95731, -1.39565, 0.09142, 1.02211, -1.54896, 0.06182, 1.02627, -1.58292
-0.07822, 0.91145, -1.48051, 0.22848, 0.95753, -1.39900, 0.08849, 1.02099, -1.55041, 0.05881, 1.02486, -1.58295
-0.08072, 0.91223, -1.48149, 0.22543, 0.95779, -1.40212, 0.08564, 1.01996, -1.55172, 0.05602, 1.02356, -1.58301
-0.08228, 0.91278, -1.48222, 0.22328, 0.95806, -1.40447, 0.08333, 1.01912, -1.55267, 0.05387, 1.02255, -1.58305
-0.08220, 0.91292, -1.48257, 0.22276, 0.95828, -1.40538, 0.08227, 1.01868, -1.55297, 0.05302, 1.02209, -1.58316
-0.08102, 0.91286, -1.48275, 0.22337, 0.95846, -1.40541, 0.08202, 1.01853, -1.55287, 0.05295, 1.02203, -1.58338
-0.07921, 0.91265, -1.48280, 0.22481, 0.95858, -1.40499, 0.08232, 1.01853, -1.55256, 0.05336, 1.02216, -1.58365
-0.07693, 0.91245, -1.48298, 0.22712, 0.95863, -1.40447, 0.08315, 1.01860, -1.55219, 0.05408, 1.02246, -1.58405
-0.07437, 0.91224, -1.48313, 0.23001, 0.95859, -1.40380, 0.08436, 1.01876, -1.55176, 0.05501, 1.02283, -1.58455
-0.07165, 0.91203, -1.48333, 0.23315, 0.95853, -1.40315, 0.08565, 1.01896, -1.55131, 0.05605, 1.02327, -1.58506
-0.06887, 0.91186, -1.48346, 0.23633, 0.95853, -1.40236, 0.08703, 1.01917, -1.55081, 0.05717, 1.02375, -1.58555
-0.06629, 0.91177, -1.48352, 0.23920, 0.95861, -1.40163, 0.08817, 1.01938, -1.55035, 0.05818, 1.02418, -1.58604
-0.06373, 0.91171, -1.48351, 0.24190, 0.95875, -1.40078, 0.08922, 1.01961, -1.54989, 0.05923, 1.02463, -1.58648
-0.06129, 0.91168, -1.48332, 0.24431, 0.95898, -1.39995, 0.08994, 1.01977, -1.54946, 0.06008, 1.02503, -1.58676
-0.05894, 0.91173, -1.48278, 0.24625, 0.95938, -1.39892, 0.09030, 1.01996, -1.54905, 0.06082, 1.02538, -1.58698
-0.05674, 0.91181, -1.48209, 0.24789, 0.95986, -1.39787, 0.09040, 1.02010, -1.54866, 0.06142, 1.02571, -1.58711
-0.05483, 0.91193, -1.48137, 0.24919, 0.96033, -1.39686, 0.09035, 1.02019, -1.54831, 0.06187, 1.02599, -1.58717
-0.05338, 0.91207, -1.48069, 0.25014, 0.96077, -1.39601, 0.09026, 1.02023, -1.54801, 0.06212, 1.02624, -1.58725
-0.05235, 0.91223, -1.48017, 0.25082, 0.96110, -1.39536, 0.09016, 1.02021, -1.54770, 0.06219, 1.02643, -1.58737
-0.05148, 0.91241, -1.47965, 0.25138, 0.96139, -1.39476, 0.09013, 1.02023, -1.54743, 0.06216, 1.02663, -1.58748
-0.05084, 0.91265, -1.47926, 0.25195, 0.96154, -1.39443, 0.09011, 1.02029, -1.54718, 0.06203, 1.02683, -1.58770
-0.05042, 0.91293, -1.47902, 0.25257, 0.96154, -1.39432, 0.09021, 1.02049, -1.54695, 0.06174, 1.02702, -1.58794
-0.05004, 0.91320, -1.47874, 0.25327, 0.96151, -1.39418, 0.09027, 1.02081, -1.54672, 0.06145, 1.02730, -1.58823
-0.04950, 0.91348, -1.47831, 0.25408, 0.96153, -1.39385, 0.09027, 1.02126, -1.54643, 0.06121, 1.02764, -1.58845
-0.04868, 0.91366, -1.47757, 0.25518, 0.96176, -1.39300, 0.09017, 1.02186, -1.54611, 0.06118, 1.02810, -1.58855
-0.04777, 0.91382, -1.47671, 0.25629, 0.96205, -1.39199, 0.08990, 1.02250, -1.54576, 0.06114, 1.02856, -1.58857
-0.04689, 0.91397, -1.47592, 0.25726, 0.96239, -1.39099, 0.08956, 1.02306, -1.54546, 0.06115, 1.02897, -1.58859
-0.04634, 0.91408, -1.47549, 0.25781, 0.96276, -1.39027, 0.08906, 1.02326, -1.54524, 0.06102, 1.02911, -1.58863
-0.04613, 0.91416, -1.47533, 0.25785, 0.96310, -1.38999, 0.08838, 1.02318, -1.54517, 0.06070, 1.02905, -1.58862
-0.04606, 0.91425, -1.47543, 0.25771, 0.96341, -1.39004, 0.08774, 1.02294, -1.54515, 0.06029, 1.02886, -1.58869
-0.04614, 0.91439, -1.47573, 0.25732, 0.96359, -1.39058, 0.08712, 1.02262, -1.54516, 0.05966, 1.02857, -1.58879
-0.04636, 0.91458, -1.47627, 0.25680, 0.96357, -1.39170, 0.08669, 1.02222, -1.54520, 0.05880, 1.02819, -1.58899
-0.04660, 0.91477, -1.47687, 0.25624, 0.96347, -1.39307, 0.08626, 1.02185, -1.54528, 0.05780, 1.02781, -1.58919
-0.04675, 0.91495, -1.47743, 0.25588, 0.96330, -1.39440, 0.08592, 1.02155, -1.54541, 0.05689, 1.02751, -1.58942
-0.04654, 0.91506, -1.47780, 0.25604, 0.96300, -1.39541, 0.08573, 1.02147, -1.54556, 0.05620, 1.02742, -1.58965
-0.04625, 0.91515, -1.47806, 0.25638, 0.96266, -1.39624, 0.08547, 1.02150, -1.54579, 0.05562, 1.02742, -1.58980
-0.04585, 0.91523, -1.47818, 0.25684, 0.96235, -1.39696, 0.08519, 1.02155, -1.54598, 0.05510, 1.02741, -1.58994
-0.04538, 0.91531, -1.47826, 0.25731, 0.96214, -1.39757, 0.08479, 1.02157, -1.54612, 0.05470, 1.02736, -1.59004
-0.04494, 0.91539, -1.47824, 0.25769, 0.96208, -1.39806, 0.08422, 1.02155, -1.54630, 0.05428, 1.02726, -1.59009
-0.04453, 0.91550, -1.47816, 0.25799, 0.96204, -1.39851, 0.08359, 1.02146, -1.54634, 0.05390, 1.02714, -1.59006
-0.04429, 0.91560, -1.47806, 0.25803, 0.96208, -1.39903, 0.08285, 1.02133, -1.54633, 0.05345, 1.02693, -1.58998
-0.04416, 0.91574, -1.47798, 0.25790, 0.96218, -1.39956, 0.08218, 1.02109, -1.54614, 0.05302, 1.02666, -1.58984
-0.04415, 0.91590, -1.47791, 0.25759, 0.96231, -1.40012, 0.08142, 1.02083, -1.54595, 0.05246, 1.02641, -1.58968
-0.04418, 0.91608, -1.47779, 0.25734, 0.96241, -1.40054, 0.08078, 1.02057, -1.54575, 0.05189, 1.02618, -1.58953
-0.04418, 0.91627, -1.47761, 0.25721, 0.96246, -1.40081, 0.08030, 1.02039, -1.54563, 0.05129, 1.02605, -1.58940
-0.04414, 0.91648, -1.47744, 0.25724, 0.96250, -1.40091, 0.07992, 1.02025, -1.54555, 0.05069, 1.02601, -1.58933
-0.04401, 0.91670, -1.47714, 0.25736, 0.96254, -1.40079, 0.07967, 1.02026, -1.54550, 0.05016, 1.02606, -1.58930
-0.04372, 0.91696, -1.47666, 0.25762, 0.96268, -1.40027, 0.07957, 1.02049, -1.54536, 0.04975, 1.02628, -1.58926
-0.04333, 0.91724, -1.47605, 0.25797, 0.96287, -1.39952, 0.07954, 1.02089, -1.54525, 0.04939, 1.02661, -1.58929
-0.04282, 0.91751, -1.47538, 0.25843, 0.96310, -1.39868, 0.07958, 1.02137, -1.54510, 0.04924, 1.02698, -1.58929
-0.04247, 0.91776, -1.47472, 0.25865, 0.96332, -1.39793, 0.07943, 1.02180, -1.54497, 0.04905, 1.02727, -1.58922
-0.04228, 0.91794, -1.47408, 0.25864, 0.96352, -1.39744, 0.07901, 1.02211, -1.54479, 0.04885, 1.02744, -1.58903
-0.04219, 0.91813, -1.47348, 0.25861, 0.96373, -1.39706, 0.07855, 1.02237, -1.54464, 0.04873, 1.02757, -1.58889
-0.04219, 0.91827, -1.47281, 0.25852, 0.96393, -1.39672, 0.07798, 1.02256, -1.54444, 0.04861, 1.02764, -1.58867
-0.04232, 0.91842, -1.47207, 0.25843, 0.96413, -1.39631, 0.07746, 1.02266, -1.54409, 0.04854, 1.02767, -1.58845
-0.04251, 0.91856, -1.47134, 0.25842, 0.96433, -1.39595, 0.07698, 1.02271, -1.54373, 0.04851, 1.02772, -1.58824
-0.04271, 0.91876, -1.47059, 0.25838, 0.96458, -1.39546, 0.07650, 1.02281, -1.54341, 0.04845, 1.02780, -1.58809
-0.04301, 0.91903, -1.46995, 0.25841, 0.96490, -1.39478, 0.07614, 1.02297, -1.54306, 0.04824, 1.02798, -1.58801
-0.04331, 0.91939, -1.46930, 0.25850, 0.96526, -1.39392, 0.07581, 1.02325, -1.54279, 0.04800, 1.02830, -1.58796
