base_lf1, lf1_lf2, lf2_lf3, base_rf1, rf1_rf2, rf2_rf3, base_rb1, rb1_rb2, rb2_rb3, base_lb1, lb1_lb2, lb2_lb3
0.86009, 0.66941, -2.63997, -1.10318, 0.80478, -2.85221, -0.96391, 0.92027, -2.92041, 0.66491, 0.82083, -2.76930
0.85999, 0.66943, -2.64003, -1.10314, 0.80480, -2.85221, -0.96394, 0.92031, -2.92051, 0.66521, 0.82090, -2.76934
0.85986, 0.66944, -2.64009, -1.10313, 0.80482, -2.85221, -0.96400, 0.92036, -2.92059, 0.66533, 0.82096, -2.76947
0.85970, 0.66946, -2.64014, -1.10311, 0.80483, -2.85218, -0.96404, 0.92038, -2.92059, 0.66537, 0.82098, -2.76961
0.85955, 0.66951, -2.64025, -1.10310, 0.80483, -2.85211, -0.96404, 0.92041, -2.92065, 0.66511, 0.82097, -2.76984
0.85937, 0.66953, -2.64028, -1.10311, 0.80481, -2.85200, -0.96410, 0.92042, -2.92060, 0.66481, 0.82092, -2.77001
0.85928, 0.66961, -2.64039, -1.10314, 0.80484, -2.85198, -0.96407, 0.92044, -2.92064, 0.66449, 0.82092, -2.77021
0.85926, 0.66966, -2.64042, -1.10314, 0.80487, -2.85199, -0.96402, 0.92047, -2.92070, 0.66421, 0.82091, -2.77028
0.85933, 0.66974, -2.64050, -1.10318, 0.80491, -2.85202, -0.96398, 0.92050, -2.92076, 0.66402, 0.82090, -2.77029
0.85932, 0.66976, -2.64049, -1.10322, 0.80494, -2.85205, -0.96394, 0.92052, -2.92082, 0.66391, 0.82091, -2.77028
0.85932, 0.66977, -2.64048, -1.10312, 0.80496, -2.85211, -0.96391, 0.92054, -2.92089, 0.66398, 0.82092, -2.77014
0.85931, 0.66971, -2.64039, -1.10307, 0.80495, -2.85211, -0.96390, 0.92056, -2.92094, 0.66415, 0.82094, -2.76999
0.85919, 0.66962, -2.64024, -1.10293, 0.80491, -2.85210, -0.96397, 0.92057, -2.92094, 0.66438, 0.82092, -2.76974
0.85906, 0.66951, -2.64011, -1.10288, 0.80486, -2.85206, -0.96404, 0.92056, -2.92090, 0.66462, 0.82091, -2.76959
0.85885, 0.66931, -2.63982, -1.10281, 0.80473, -2.85188, -0.96423, 0.92051, -2.92075, 0.66491, 0.82085, -2.76944
0.85870, 0.66914, -2.63956, -1.10265, 0.80461, -2.85175, -0.96438, 0.92045, -2.92059, 0.66516, 0.82079, -2.76931
0.85839, 0.66899, -2.63939, -1.10263, 0.80449, -2.85155, -0.96458, 0.92039, -2.92039, 0.66521, 0.82072, -2.76924
0.85813, 0.66888, -2.63924, -1.10252, 0.80441, -2.85144, -0.96470, 0.92032, -2.92018, 0.66494, 0.82068, -2.76924
0.85779, 0.66878, -2.63916, -1.10250, 0.80436, -2.85135, -0.96484, 0.92026, -2.91994, 0.66448, 0.82064, -2.76923
0.85761, 0.66872, -2.63907, -1.10237, 0.80431, -2.85128, -0.96488, 0.92021, -2.91977, 0.66410, 0.82059, -2.76917
0.85748, 0.66864, -2.63892, -1.10213, 0.80423, -2.85120, -0.96492, 0.92017, -2.91970, 0.66397, 0.82055, -2.76903
0.85756, 0.66853, -2.63869, -1.10191, 0.80413, -2.85110, -0.96495, 0.92013, -2.91967, 0.66405, 0.82049, -2.76874
0.85760, 0.66843, -2.63844, -1.10160, 0.80404, -2.85104, -0.96494, 0.92011, -2.91969, 0.66417, 0.82043, -2.76847
0.85766, 0.66833, -2.63821, -1.10138, 0.80396, -2.85098, -0.96496, 0.92009, -2.91969, 0.66439, 0.82039, -2.76826
0.85764, 0.66824, -2.63804, -1.10124, 0.80389, -2.85091, -0.96500, 0.92008, -2.91965, 0.66458, 0.82032, -2.76807
0.85760, 0.66816, -2.63789, -1.10120, 0.80385, -2.85088, -0.96510, 0.92005, -2.91954, 0.66470, 0.82028, -2.76798
0.85747, 0.66810, -2.63780, -1.10122, 0.80383, -2.85085, -0.96515, 0.92003, -2.91942, 0.66472, 0.82025, -2.76798
0.85724, 0.66807, -2.63783, -1.10142, 0.80385, -2.85085, -0.96525, 0.92000, -2.91925, 0.66447, 0.82022, -2.76807
0.85705, 0.66806, -2.63788, -1.10162, 0.80388, -2.85089, -0.96533, 0.91997, -2.91911, 0.66415, 0.82023, -2.76828
0.85684, 0.66811, -2.63805, -1.10187, 0.80395, -2.85095, -0.96543, 0.91996, -2.91899, 0.66383, 0.82023, -2.76848
0.85681, 0.66816, -2.63820, -1.10208, 0.80400, -2.85098, -0.96543, 0.91996, -2.91901, 0.66361, 0.82025, -2.76860
0.85686, 0.66825, -2.63837, -1.10220, 0.80405, -2.85103, -0.96539, 0.91999, -2.91913, 0.66348, 0.82029, -2.76875
0.85694, 0.66830, -2.63848, -1.10229, 0.80407, -2.85100, -0.96537, 0.92000, -2.91920, 0.66341, 0.82030, -2.76876
0.85716, 0.66843, -2.63867, -1.10233, 0.80413, -2.85105, -0.96528, 0.92005, -2.91942, 0.66340, 0.82034, -2.76880
0.85740, 0.66859, -2.63889, -1.10231, 0.80420, -2.85113, -0.96509, 0.92011, -2.91971, 0.66351, 0.82041, -2.76885
0.85777, 0.66877, -2.63910, -1.10224, 0.80426, -2.85120, -0.96491, 0.92018, -2.91999, 0.66358, 0.82048, -2.76890
0.85820, 0.66895, -2.63931, -1.10222, 0.80436, -2.85135, -0.96468, 0.92024, -2.92030, 0.66375, 0.82055, -2.76898
0.85845, 0.66909, -2.63951, -1.10234, 0.80445, -2.85148, -0.96454, 0.92030, -2.92052, 0.66391, 0.82062, -2.76910
0.85878, 0.66924, -2.63971, -1.10240, 0.80455, -2.85163, -0.96436, 0.92037, -2.92076, 0.66407, 0.82069, -2.76927
0.85895, 0.66937, -2.63991, -1.10247, 0.80464, -2.85177, -0.96422, 0.92042, -2.92094, 0.66419, 0.82076, -2.76947
0.85909, 0.66949, -2.64015, -1.10258, 0.80473, -2.85187, -0.96411, 0.92046, -2.92108, 0.66422, 0.82081, -2.76969
0.85914, 0.66961, -2.64042, -1.10258, 0.80479, -2.85195, -0.96403, 0.92050, -2.92114, 0.66424, 0.82088, -2.76998
0.85910, 0.66973, -2.64071, -1.10270, 0.80488, -2.85203, -0.96399, 0.92055, -2.92122, 0.66418, 0.82094, -2.77023
0.85914, 0.66987, -2.64103, -1.10274, 0.80495, -2.85209, -0.96392, 0.92058, -2.92131, 0.66411, 0.82100, -2.77040
0.85923, 0.67002, -2.64134, -1.10282, 0.80506, -2.85221, -0.96385, 0.92063, -2.92143, 0.66407, 0.82108, -2.77046
0.85939, 0.67018, -2.64159, -1.10288, 0.80514, -2.85232, -0.96381, 0.92066, -2.92153, 0.66411, 0.82116, -2.77046
0.85959, 0.67031, -2.64179, -1.10314, 0.80523, -2.85239, -0.96382, 0.92071, -2.92167, 0.66409, 0.82122, -2.77040
0.86000, 0.67045, -2.64188, -1.10355, 0.80537, -2.85255, -0.96387, 0.92078, -2.92186, 0.66416, 0.82129, -2.77041
0.86040, 0.67053, -2.64183, -1.10419, 0.80546, -2.85258, -0.96402, 0.92082, -2.92197, 0.66421, 0.82131, -2.77036
0.86102, 0.67062, -2.64179, -1.10496, 0.80556, -2.85262, -0.96426, 0.92083, -2.92204, 0.66440, 0.82132, -2.77036
0.86179, 0.67066, -2.64174, -1.10601, 0.80561, -2.85254, -0.96460, 0.92080, -2.92200, 0.66468, 0.82130, -2.77044
0.86292, 0.67074, -2.64180, -1.10712, 0.80564, -2.85247, -0.96493, 0.92074, -2.92193, 0.66515, 0.82128, -2.77062
0.86408, 0.67081, -2.64192, -1.10849, 0.80567, -2.85235, -0.96541, 0.92064, -2.92177, 0.66566, 0.82124, -2.77082
0.86550, 0.67089, -2.64214, -1.10993, 0.80567, -2.85223, -0.96599, 0.92051, -2.92151, 0.66641, 0.82122, -2.77100
0.86727, 0.67104, -2.64259, -1.11144, 0.80573, -2.85221, -0.96663, 0.92035, -2.92128, 0.66747, 0.82125, -2.77127
0.86919, 0.67121, -2.64308, -1.11302, 0.80581, -2.85227, -0.96734, 0.92019, -2.92100, 0.66862, 0.82129, -2.77150
0.87134, 0.67150, -2.64375, -1.11473, 0.80604, -2.85256, -0.96801, 0.92008, -2.92085, 0.66984, 0.82141, -2.77181
0.87368, 0.67194, -2.64457, -1.11662, 0.80646, -2.85316, -0.96862, 0.92005, -2.92094, 0.67122, 0.82162, -2.77219
0.87626, 0.67248, -2.64548, -1.11865, 0.80701, -2.85400, -0.96924, 0.92006, -2.92114, 0.67259, 0.82186, -2.77259
0.87913, 0.67321, -2.64670, -1.12099, 0.80772, -2.85508, -0.96977, 0.92012, -2.92153, 0.67395, 0.82217, -2.77323
0.88248, 0.67414, -2.64820, -1.12362, 0.80854, -2.85634, -0.97021, 0.92020, -2.92204, 0.67516, 0.82248, -2.77403
0.88621, 0.67522, -2.64999, -1.12662, 0.80946, -2.85775, -0.97062, 0.92031, -2.92268, 0.67630, 0.82279, -2.77503
0.89043, 0.67641, -2.65201, -1.12988, 0.81044, -2.85930, -0.97097, 0.92042, -2.92346, 0.67743, 0.82314, -2.77625
0.89491, 0.67758, -2.65416, -1.13352, 0.81137, -2.86075, -0.97142, 0.92048, -2.92413, 0.67860, 0.82342, -2.77754
0.89976, 0.67868, -2.65642, -1.13750, 0.81222, -2.86209, -0.97195, 0.92046, -2.92470, 0.67985, 0.82365, -2.77891
0.90485, 0.67975, -2.65872, -1.14178, 0.81306, -2.86341, -0.97263, 0.92041, -2.92520, 0.68118, 0.82387, -2.78032
0.91016, 0.68073, -2.66097, -1.14623, 0.81389, -2.86474, -0.97354, 0.92033, -2.92552, 0.68279, 0.82408, -2.78167
0.91542, 0.68154, -2.66307, -1.15084, 0.81469, -2.86606, -0.97487, 0.92022, -2.92564, 0.68474, 0.82430, -2.78288
0.92087, 0.68221, -2.66499, -1.15556, 0.81545, -2.86731, -0.97637, 0.92009, -2.92563, 0.68693, 0.82453, -2.78400
0.92682, 0.68287, -2.66686, -1.16040, 0.81617, -2.86855, -0.97792, 0.91999, -2.92570, 0.68934, 0.82477, -2.78511
0.93343, 0.68347, -2.66858, -1.16537, 0.81680, -2.86964, -0.97941, 0.91990, -2.92593, 0.69194, 0.82502, -2.78623
0.94081, 0.68407, -2.67017, -1.17058, 0.81736, -2.87063, -0.98080, 0.91984, -2.92636, 0.69471, 0.82530, -2.78742
0.94874, 0.68466, -2.67177, -1.17606, 0.81787, -2.87148, -0.98198, 0.91981, -2.92695, 0.69761, 0.82561, -2.78872
0.95748, 0.68527, -2.67337, -1.18193, 0.81834, -2.87225, -0.98280, 0.91981, -2.92776, 0.70057, 0.82601, -2.79031
0.96688, 0.68585, -2.67498, -1.18829, 0.81876, -2.87287, -0.98319, 0.91985, -2.92877, 0.70346, 0.82648, -2.79216
0.97707, 0.68663, -2.67672, -1.19507, 0.81917, -2.87339, -0.98339, 0.91995, -2.93001, 0.70654, 0.82703, -2.79424
0.98807, 0.68772, -2.67864, -1.20236, 0.81962, -2.87382, -0.98349, 0.92014, -2.93155, 0.70983, 0.82768, -2.79650
1.00018, 0.68925, -2.68077, -1.21019, 0.82011, -2.87414, -0.98367, 0.92044, -2.93345, 0.71356, 0.82845, -2.79889
1.01305, 0.69128, -2.68319, -1.21833, 0.82066, -2.87441, -0.98383, 0.92086, -2.93570, 0.71767, 0.82930, -2.80143
1.02620, 0.69382, -2.68593, -1.22673, 0.82133, -2.87470, -0.98401, 0.92137, -2.93823, 0.72225, 0.83023, -2.80400
1.03978, 0.69705, -2.68916, -1.23505, 0.82216, -2.87516, -0.98421, 0.92199, -2.94104, 0.72745, 0.83123, -2.80661
1.05346, 0.70099, -2.69292, -1.24337, 0.82319, -2.87575, -0.98444, 0.92275, -2.94422, 0.73322, 0.83233, -2.80929
1.06675, 0.70559, -2.69723, -1.25173, 0.82441, -2.87639, -0.98463, 0.92361, -2.94757, 0.73923, 0.83352, -2.81206
1.07936, 0.71089, -2.70223, -1.26017, 0.82585, -2.87700, -0.98474, 0.92456, -2.95106, 0.74536, 0.83480, -2.81495
1.09114, 0.71698, -2.70807, -1.26860, 0.82754, -2.87761, -0.98472, 0.92563, -2.95473, 0.75160, 0.83622, -2.81807
1.10207, 0.72388, -2.71456, -1.27698, 0.82948, -2.87838, -0.98449, 0.92686, -2.95879, 0.75781, 0.83777, -2.82139
1.11184, 0.73173, -2.72168, -1.28532, 0.83169, -2.87945, -0.98407, 0.92833, -2.96343, 0.76372, 0.83949, -2.82510
1.12017, 0.74082, -2.72951, -1.29358, 0.83421, -2.88103, -0.98326, 0.93016, -2.96907, 0.76920, 0.84143, -2.82936
1.12688, 0.75071, -2.73791, -1.30167, 0.83701, -2.88304, -0.98210, 0.93219, -2.97528, 0.77458, 0.84358, -2.83397
1.13150, 0.76116, -2.74698, -1.30984, 0.84011, -2.88540, -0.98065, 0.93433, -2.98180, 0.77988, 0.84591, -2.83875
1.13383, 0.77217, -2.75693, -1.31813, 0.84351, -2.88820, -0.97881, 0.93650, -2.98848, 0.78549, 0.84850, -2.84358
1.13389, 0.78355, -2.76767, -1.32648, 0.84724, -2.89145, -0.97665, 0.93866, -2.99518, 0.79125, 0.85129, -2.84847
1.13189, 0.79517, -2.77913, -1.33457, 0.85138, -2.89524, -0.97424, 0.94085, -3.00189, 0.79701, 0.85427, -2.85345
1.12781, 0.80691, -2.79123, -1.34213, 0.85600, -2.89974, -0.97156, 0.94304, -3.00855, 0.80298, 0.85743, -2.85851
1.12177, 0.81880, -2.80409, -1.34908, 0.86122, -2.90515, -0.96857, 0.94527, -3.01518, 0.80906, 0.86083, -2.86377
1.11408, 0.83078, -2.81768, -1.35528, 0.86683, -2.91113, -0.96539, 0.94752, -3.02175, 0.81484, 0.86438, -2.86928
1.10492, 0.84302, -2.83229, -1.36068, 0.87276, -2.91751, -0.96211, 0.94987, -3.02841, 0.81996, 0.86805, -2.87517
1.09437, 0.85575, -2.84832, -1.36513, 0.87884, -2.92401, -0.95863, 0.95239, -3.03531, 0.82422, 0.87186, -2.88172
1.08235, 0.86848, -2.86534, -1.36853, 0.88533, -2.93117, -0.95511, 0.95496, -3.04224, 0.82776, 0.87572, -2.88855
1.06890, 0.88086, -2.88295, -1.37082, 0.89250, -2.93953, -0.95162, 0.95751, -3.04912, 0.83069, 0.87961, -2.89553
1.05392, 0.89259, -2.90083, -1.37194, 0.90099, -2.95020, -0.94825, 0.95997, -3.05586, 0.83293, 0.88340, -2.90237
1.03808, 0.90369, -2.91887, -1.37147, 0.91033, -2.96264, -0.94506, 0.96233, -3.06242, 0.83459, 0.88711, -2.90902
1.02205, 0.91435, -2.93738, -1.36906, 0.91975, -2.97577, -0.94196, 0.96457, -3.06872, 0.83586, 0.89068, -2.91539
1.00636, 0.92478, -2.95682, -1.36458, 0.92827, -2.98811, -0.93907, 0.96663, -3.07452, 0.83674, 0.89403, -2.92123
0.99125, 0.93509, -2.97749, -1.35818, 0.93548, -2.99896, -0.93632, 0.96850, -3.07984, 0.83736, 0.89718, -2.92651
0.97669, 0.94502, -2.99902, -1.35013, 0.94240, -3.00995, -0.93375, 0.97024, -3.08476, 0.83770, 0.90016, -2.93153
0.96312, 0.95446, -3.02119, -1.34032, 0.94962, -3.02212, -0.93127, 0.97187, -3.08931, 0.83780, 0.90304, -2.93650
0.95160, 0.96338, -3.04385, -1.32845, 0.95779, -3.03680, -0.92889, 0.97342, -3.09353, 0.83777, 0.90587, -2.94169
0.94185, 0.97191, -3.06647, -1.31474, 0.96646, -3.05316, -0.92665, 0.97486, -3.09742, 0.83759, 0.90862, -2.94689
0.93396, 0.98017, -3.08872, -1.29926, 0.97540, -3.07079, -0.92446, 0.97623, -3.10111, 0.83736, 0.91135, -2.95217
0.92829, 0.98838, -3.11072, -1.28190, 0.98437, -3.08933, -0.92240, 0.97753, -3.10468, 0.83716, 0.91405, -2.95745
0.92456, 0.99629, -3.13146, -1.26276, 0.99341, -3.10890, -0.92048, 0.97875, -3.10806, 0.83699, 0.91675, -2.96279
0.92237, 1.00334, -3.14934, -1.24195, 1.00259, -3.12971, -0.91868, 0.97986, -3.11112, 0.83683, 0.91946, -2.96839
0.92191, 1.00847, -3.16155, -1.21923, 1.01210, -3.15230, -0.91704, 0.98083, -3.11374, 0.83673, 0.92223, -2.97445
0.92323, 1.01117, -3.16688, -1.19447, 1.02199, -3.17697, -0.91556, 0.98166, -3.11586, 0.83673, 0.92509, -2.98111
0.92535, 1.01269, -3.16900, -1.16815, 1.03187, -3.20315, -0.91426, 0.98233, -3.11748, 0.83676, 0.92794, -2.98801
0.92770, 1.01371, -3.16984, -1.14040, 1.04156, -3.23063, -0.91326, 0.98283, -3.11851, 0.83669, 0.93070, -2.99497
0.92947, 1.01477, -3.17106, -1.11124, 1.05094, -3.25929, -0.91263, 0.98309, -3.11876, 0.83648, 0.93328, -3.00182
0.93062, 1.01604, -3.17306, -1.08118, 1.05997, -3.28916, -0.91219, 0.98322, -3.11855, 0.83623, 0.93576, -3.00851
0.93093, 1.01783, -3.17660, -1.05074, 1.06863, -3.32018, -0.91183, 0.98327, -3.11806, 0.83588, 0.93813, -3.01487
0.92949, 1.02085, -3.18368, -1.02042, 1.07703, -3.35263, -0.91145, 0.98330, -3.11749, 0.83534, 0.94040, -3.02060
0.92648, 1.02492, -3.19372, -0.99050, 1.08507, -3.38624, -0.91093, 0.98335, -3.11698, 0.83457, 0.94265, -3.02601
0.92250, 1.02951, -3.20519, -0.96121, 1.09258, -3.42047, -0.91027, 0.98341, -3.11646, 0.83364, 0.94493, -3.03149
0.91730, 1.03448, -3.21777, -0.93256, 1.09952, -3.45515, -0.90928, 0.98357, -3.11621, 0.83246, 0.94742, -3.03761
0.91079, 1.03967, -3.23112, -0.90475, 1.10585, -3.49006, -0.90788, 0.98384, -3.11626, 0.83106, 0.95016, -3.04453
0.90385, 1.04503, -3.24489, -0.87771, 1.11162, -3.52524, -0.90634, 0.98418, -3.11647, 0.82957, 0.95302, -3.05196
0.89714, 1.05041, -3.25858, -0.85141, 1.11690, -3.56068, -0.90487, 0.98454, -3.11676, 0.82813, 0.95597, -3.05982
0.89152, 1.05571, -3.27167, -0.82549, 1.12175, -3.59662, -0.90360, 0.98497, -3.11717, 0.82683, 0.95901, -3.06821
0.88672, 1.06091, -3.28414, -0.80075, 1.12619, -3.63243, -0.90248, 0.98539, -3.11757, 0.82570, 0.96200, -3.07660
0.88256, 1.06601, -3.29608, -0.77777, 1.13021, -3.66754, -0.90159, 0.98577, -3.11779, 0.82482, 0.96477, -3.08447
0.87912, 1.07098, -3.30736, -0.75750, 1.13401, -3.70150, -0.90101, 0.98606, -3.11766, 0.82424, 0.96707, -3.09112
0.87636, 1.07577, -3.31789, -0.73996, 1.13764, -3.73393, -0.90069, 0.98628, -3.11724, 0.82393, 0.96903, -3.09681
0.87445, 1.08032, -3.32753, -0.72494, 1.14105, -3.76433, -0.90059, 0.98647, -3.11680, 0.82384, 0.97078, -3.10191
0.87362, 1.08450, -3.33589, -0.71286, 1.14429, -3.79194, -0.90063, 0.98667, -3.11644, 0.82386, 0.97245, -3.10674
0.87406, 1.08823, -3.34282, -0.70381, 1.14738, -3.81613, -0.90079, 0.98690, -3.11632, 0.82400, 0.97412, -3.11148
0.87518, 1.09156, -3.34865, -0.69676, 1.15032, -3.83726, -0.90098, 0.98717, -3.11642, 0.82420, 0.97569, -3.11595
0.87678, 1.09451, -3.35354, -0.69116, 1.15306, -3.85506, -0.90113, 0.98749, -3.11670, 0.82443, 0.97720, -3.12026
0.87874, 1.09695, -3.35732, -0.68675, 1.15551, -3.86846, -0.90112, 0.98788, -3.11727, 0.82462, 0.97862, -3.12441
0.88074, 1.09902, -3.36042, -0.68266, 1.15769, -3.87882, -0.90100, 0.98833, -3.11810, 0.82481, 0.97994, -3.12831
0.88231, 1.10073, -3.36314, -0.67826, 1.15953, -3.88694, -0.90078, 0.98881, -3.11908, 0.82496, 0.98115, -3.13192
0.88306, 1.10210, -3.36572, -0.67207, 1.16072, -3.89310, -0.90042, 0.98934, -3.12037, 0.82502, 0.98223, -3.13515
0.88292, 1.10314, -3.36826, -0.66451, 1.16140, -3.89792, -0.89994, 0.98990, -3.12182, 0.82503, 0.98318, -3.13800
0.88181, 1.10384, -3.37075, -0.65657, 1.16176, -3.90221, -0.89932, 0.99049, -3.12331, 0.82497, 0.98404, -3.14059
0.87946, 1.10401, -3.37302, -0.64876, 1.16191, -3.90695, -0.89849, 0.99110, -3.12460, 0.82490, 0.98484, -3.14301
0.87570, 1.10367, -3.37522, -0.64130, 1.16190, -3.91275, -0.89747, 0.99171, -3.12552, 0.82481, 0.98558, -3.14523
0.87058, 1.10327, -3.37809, -0.63455, 1.16189, -3.91885, -0.89627, 0.99239, -3.12659, 0.82471, 0.98624, -3.14722
0.86396, 1.10319, -3.38253, -0.62889, 1.16199, -3.92495, -0.89493, 0.99317, -3.12808, 0.82455, 0.98682, -3.14892
0.85565, 1.10391, -3.38967, -0.62497, 1.16239, -3.93096, -0.89331, 0.99416, -3.13047, 0.82430, 0.98729, -3.15024
0.84607, 1.10504, -3.39851, -0.62219, 1.16298, -3.93676, -0.89158, 0.99525, -3.13354, 0.82398, 0.98768, -3.15125
0.83563, 1.10641, -3.40862, -0.61987, 1.16363, -3.94237, -0.88978, 0.99643, -3.13727, 0.82359, 0.98800, -3.15208
0.82453, 1.10790, -3.41960, -0.61773, 1.16426, -3.94753, -0.88807, 0.99766, -3.14185, 0.82313, 0.98829, -3.15281
0.81281, 1.10947, -3.43141, -0.61566, 1.16491, -3.95244, -0.88649, 0.99892, -3.14697, 0.82262, 0.98854, -3.15340
0.80029, 1.11115, -3.44428, -0.61371, 1.16557, -3.95721, -0.88484, 1.00019, -3.15239, 0.82207, 0.98878, -3.15394
0.78686, 1.11297, -3.45836, -0.61165, 1.16622, -3.96210, -0.88304, 1.00147, -3.15780, 0.82153, 0.98904, -3.15448
0.77236, 1.11495, -3.47389, -0.60952, 1.16690, -3.96723, -0.88100, 1.00274, -3.16305, 0.82102, 0.98934, -3.15503
0.75683, 1.11717, -3.49113, -0.60750, 1.16761, -3.97244, -0.87886, 1.00401, -3.16838, 0.82049, 0.98966, -3.15559
0.74031, 1.11982, -3.51061, -0.60553, 1.16837, -3.97763, -0.87672, 1.00529, -3.17383, 0.82000, 0.98997, -3.15608
0.72213, 1.12321, -3.53361, -0.60394, 1.16927, -3.98292, -0.87463, 1.00660, -3.17957, 0.81957, 0.99029, -3.15650
0.70338, 1.12686, -3.55862, -0.60245, 1.17022, -3.98816, -0.87260, 1.00792, -3.18547, 0.81915, 0.99062, -3.15690
0.68458, 1.13051, -3.58471, -0.60120, 1.17122, -3.99328, -0.87060, 1.00925, -3.19148, 0.81877, 0.99093, -3.15723
0.66593, 1.13400, -3.61128, -0.60025, 1.17224, -3.99830, -0.86861, 1.01060, -3.19758, 0.81845, 0.99127, -3.15765
0.64779, 1.13725, -3.63786, -0.59954, 1.17329, -4.00316, -0.86666, 1.01196, -3.20374, 0.81816, 0.99161, -3.15810
0.63016, 1.14019, -3.66410, -0.59907, 1.17435, -4.00789, -0.86476, 1.01329, -3.20983, 0.81785, 0.99198, -3.15863
0.61315, 1.14270, -3.68936, -0.59880, 1.17540, -4.01250, -0.86296, 1.01459, -3.21585, 0.81753, 0.99239, -3.15925
0.59687, 1.14478, -3.71323, -0.59872, 1.17645, -4.01701, -0.86126, 1.01585, -3.22166, 0.81711, 0.99284, -3.15998
0.58194, 1.14656, -3.73561, -0.59892, 1.17749, -4.02129, -0.85968, 1.01707, -3.22738, 0.81667, 0.99331, -3.16074
0.56910, 1.14815, -3.75598, -0.59943, 1.17852, -4.02514, -0.85830, 1.01822, -3.23275, 0.81628, 0.99375, -3.16141
0.55958, 1.14965, -3.77345, -0.60031, 1.17951, -4.02842, -0.85716, 1.01930, -3.23785, 0.81596, 0.99413, -3.16191
0.55241, 1.15112, -3.78860, -0.60143, 1.18048, -4.03119, -0.85624, 1.02031, -3.24261, 0.81573, 0.99447, -3.16227
0.54719, 1.15265, -3.80169, -0.60271, 1.18142, -4.03369, -0.85546, 1.02130, -3.24726, 0.81551, 0.99480, -3.16261
0.54413, 1.15440, -3.81246, -0.60404, 1.18231, -4.03587, -0.85481, 1.02225, -3.25171, 0.81528, 0.99514, -3.16300
0.54269, 1.15630, -3.82115, -0.60541, 1.18319, -4.03784, -0.85427, 1.02318, -3.25604, 0.81504, 0.99548, -3.16346
0.54192, 1.15819, -3.82820, -0.60679, 1.18401, -4.03964, -0.85381, 1.02413, -3.26045, 0.81478, 0.99585, -3.16398
0.54098, 1.15997, -3.83383, -0.60814, 1.18481, -4.04136, -0.85340, 1.02512, -3.26500, 0.81447, 0.99624, -3.16460
0.53947, 1.16150, -3.83807, -0.60935, 1.18556, -4.04304, -0.85301, 1.02618, -3.26986, 0.81411, 0.99664, -3.16530
0.53763, 1.16281, -3.84127, -0.61042, 1.18627, -4.04461, -0.85269, 1.02726, -3.27473, 0.81371, 0.99707, -3.16609
0.53521, 1.16374, -3.84352, -0.61143, 1.18699, -4.04613, -0.85242, 1.02834, -3.27958, 0.81334, 0.99749, -3.16685
0.53200, 1.16409, -3.84499, -0.61217, 1.18768, -4.04752, -0.85216, 1.02940, -3.28429, 0.81303, 0.99787, -3.16750
0.52840, 1.16410, -3.84589, -0.61279, 1.18836, -4.04883, -0.85195, 1.03043, -3.28883, 0.81270, 0.99825, -3.16818
0.52482, 1.16392, -3.84640, -0.61341, 1.18906, -4.05011, -0.85184, 1.03143, -3.29315, 0.81237, 0.99863, -3.16885
0.52161, 1.16370, -3.84685, -0.61398, 1.18978, -4.05146, -0.85189, 1.03233, -3.29701, 0.81199, 0.99901, -3.16956
0.51883, 1.16345, -3.84723, -0.61450, 1.19052, -4.05281, -0.85203, 1.03317, -3.30055, 0.81158, 0.99939, -3.17029
0.51634, 1.16322, -3.84757, -0.61504, 1.19128, -4.05411, -0.85224, 1.03397, -3.30388, 0.81112, 0.99980, -3.17110
0.51411, 1.16308, -3.84797, -0.61559, 1.19204, -4.05523, -0.85242, 1.03480, -3.30732, 0.81062, 1.00018, -3.17188
0.51221, 1.16307, -3.84850, -0.61609, 1.19279, -4.05619, -0.85256, 1.03565, -3.31081, 0.81012, 1.00057, -3.17272
0.51035, 1.16307, -3.84907, -0.61664, 1.19355, -4.05707, -0.85272, 1.03649, -3.31419, 0.80959, 1.00096, -3.17356
0.50865, 1.16308, -3.84952, -0.61691, 1.19430, -4.05796, -0.85288, 1.03725, -3.31728, 0.80916, 1.00138, -3.17453
0.50687, 1.16301, -3.84989, -0.61697, 1.19504, -4.05894, -0.85298, 1.03792, -3.31994, 0.80883, 1.00185, -3.17566
0.50505, 1.16291, -3.85021, -0.61695, 1.19577, -4.06000, -0.85316, 1.03851, -3.32225, 0.80858, 1.00233, -3.17687
0.50378, 1.16286, -3.85047, -0.61652, 1.19648, -4.06107, -0.85344, 1.03904, -3.32428, 0.80845, 1.00283, -3.17816
0.50301, 1.16290, -3.85086, -0.61585, 1.19720, -4.06222, -0.85384, 1.03957, -3.32623, 0.80841, 1.00337, -3.17955
0.50276, 1.16302, -3.85134, -0.61493, 1.19790, -4.06341, -0.85445, 1.04009, -3.32805, 0.80844, 1.00390, -3.18095
0.50298, 1.16317, -3.85160, -0.61385, 1.19860, -4.06452, -0.85541, 1.04055, -3.32950, 0.80857, 1.00439, -3.18223
0.50358, 1.16332, -3.85162, -0.61274, 1.19929, -4.06554, -0.85672, 1.04099, -3.33069, 0.80874, 1.00484, -3.18336
0.50460, 1.16346, -3.85119, -0.61168, 1.19999, -4.06634, -0.85856, 1.04138, -3.33146, 0.80897, 1.00517, -3.18417
